Date,Open,High,Low,Close,Volume,Outlier_Flag,Daily_Return,Log_Return,MA_7,MA_30,EMA_12,EMA_26,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volatility_30,RSI_14
2022-12-01,1768.699951171875,1826.300048828125,1764.300048828125,1819.699951171875,9347,False,0.042210739502792194,0.041344168086586086,1734.828578404018,,1767.7958636748472,1777.3008367745913,-9.50497309974412,-0.7950185654848301,,,,,65.07741192369176
2023-02-01,1927.199951171875,1959.0999755859373,1808.0999755859373,1828.9000244140625,10398,False,0.0050558188102729495,0.005043081073438227,1738.3714425223213,,1777.1965037885727,1781.1229988219598,-3.9264950333870274,-1.4213138590652696,,,,,65.53651040494717
2023-03-01,1827.0999755859373,2003.9000244140625,1811.5,1969.0,104261,False,0.0766034084508378,0.0738110930795539,1767.8142961774554,,1806.704733974946,1795.0398137240368,11.66492025090929,1.1959329629296422,,,,,71.64878166103483
2023-04-01,1968.0999755859373,2048.60009765625,1950.0,1990.0999755859373,7282,False,0.010716087143695985,0.01065907680538509,1807.4285714285713,,1834.9193865304833,1809.488714602696,25.430671927787216,6.042880755901157,1810.3750061035157,1999.7836561185234,1620.966356088508,,72.44151528774019
2023-05-01,1980.0999755859373,2072.0,1931.0,1963.9000244140625,215367,False,-0.013165143205511987,-0.01325257189191494,1850.5,,1854.7625615894956,1820.926589403538,33.835972185957644,11.601499041912454,1820.0300048828126,2020.3185589887387,1619.7414507768865,,69.83053185291344
2023-06-01,1963.199951171875,1983.0,1892.5,1921.0999755859373,6383,False,-0.02179339492645238,-0.022034378626575507,1891.2428501674108,,1864.9683175889481,1828.3468402318638,36.62147735708436,16.605494704946835,1825.4550048828125,2030.7122091004169,1620.1978006652082,,65.6667264609516
2023-07-01,1917.9000244140625,1978.4000244140625,1903.199951171875,1970.5,220474,False,0.025714447473768498,0.0253893917090382,1923.3142787388392,,1881.2039610368022,1838.8767039183924,42.32725711840976,21.749847187639425,1836.2150024414063,2048.431749260919,1623.9982556218938,,68.03578960574306
2023-08-01,1964.9000244140625,1965.4000244140625,1884.0,1938.199951171875,9086,False,-0.0163918035159224,-0.016527635527120155,1940.2428501674108,,1889.9725749037366,1846.2339814927245,43.73859341101206,26.147596432313954,1843.975,2059.3256287973177,1628.6243712026821,,64.883290388217
2023-09-01,1950.0,1950.0,1846.0,1848.0999755859373,19996,False,-0.046486419283759406,-0.04760161102658587,1942.985700334821,,1883.530636547152,1846.372203277407,37.158433269745046,28.349763799800172,1847.7,2060.487193989654,1634.912806010346,,56.95538389321354
2023-11-01,1990.5,2052.10009765625,1932.5999755859373,2038.0999755859373,199965,False,0.10280829095285315,0.09785991823214665,1952.8571254185265,,1907.3105348608115,1860.5742604854463,46.736274375365156,32.02706591491317,1858.229998779297,2087.047943127955,1629.412054430639,,66.30518446371883
2023-12-01,2038.300048828125,2130.199951171875,1975.0,2062.39990234375,8723,False,0.011922833545408684,0.011852316520641965,1963.1856863839282,,1931.1704375504944,1875.5243080305058,55.64612951998856,36.75087863592825,1871.5999938964844,2115.6064764475395,1627.5935113454293,,67.28395382956828
2024-01-01,2063.5,2073.699951171875,2002.5999755859373,2048.39990234375,184500,False,-0.006788208234537851,-0.006811352920151441,1975.2570975167407,,1949.2057398263798,1888.3299076092646,60.8758322171152,41.57586935216564,1879.0499877929688,2135.4158219982833,1622.6841535876542,,66.0927694502476
2024-02-01,2040.199951171875,2064.5,1984.800048828125,2045.699951171875,10472,False,-0.0013180781588525425,-0.001318947587936597,1993.057094029018,,1964.0510031103022,1899.9869478731619,64.06405523714034,46.07350652916058,1883.8749877929688,2149.2731692542816,1618.4768063316562,,65.85064420632986
2024-03-01,2043.0999755859373,2234.10009765625,2041.800048828125,2217.39990234375,241903,False,0.08393212849886278,0.08059528897131604,2028.3285086495537,1875.3766560872396,2003.027756838525,1923.499018574687,79.52873826383802,52.764552876096076,1899.27998046875,2203.7789075586456,1594.7810533788545,,72.69997461361224
2024-04-01,2235.699951171875,2429.0,2230.0,2291.39990234375,8117,False,0.033372419617130555,0.03282764754355991,2078.78564453125,1892.7299845377604,2047.3927023008673,1950.7509358909138,96.64176640995356,61.539995582867576,1923.6449768066407,2271.0394356648576,1576.2505179484237,0.13431253529036138,75.02494921472905
2024-05-01,2287.699951171875,2435.800048828125,2277.60009765625,2322.89990234375,154217,False,0.013747054788550983,0.013653421179197257,2146.6142054966517,1909.7399820963542,2089.7784253843874,1978.3175259985314,111.46089938585601,71.52417634346527,1951.644970703125,2333.0908033472633,1570.1991380589864,0.13401219694936511,75.96335885183598
2024-06-01,2322.60009765625,2385.10009765625,2285.39990234375,2327.699951171875,7958,False,0.0020664036462707536,0.0020642715709030804,2187.9856305803573,1928.819978841146,2126.381737044001,2004.1977056410014,122.18403140299961,81.65614735537214,1982.3899658203125,2381.4928393892746,1583.28709225135,0.13146863915422283,76.11066130908696
2024-07-01,2323.800048828125,2473.10009765625,2321.699951171875,2426.5,155434,False,0.04244535416963191,0.0415692552542416,2239.999930245536,1950.2699788411458,2172.55377749877,2035.4793570750012,137.07442042376897,92.73980196905151,2020.5949645996093,2436.652264235293,1604.5376649639256,0.13299092294873374,78.96771763786282
2024-08-01,2446.699951171875,2527.300048828125,2367.39990234375,2493.800048828125,12103,False,0.027735441511693715,0.027357781297022567,2303.6285226004466,1974.2766479492188,2221.9762807802094,2069.429037945603,152.54724283460655,104.70129014216252,2063.4899658203126,2489.3329553923954,1637.6469762482297,0.1330132753710082,80.6640936140822
2024-10-01,2631.39990234375,2789.0,2602.5,2738.300048828125,4495,False,0.0980431450849053,0.09352963656388777,2402.5713936941966,2004.636649576823,2301.4107066337347,2118.9750387517156,182.43566788201906,120.24816569013385,2113.1049682617186,2608.709117661054,1617.500818862383,0.14243530954374017,85.30216350822705
2024-11-01,2745.5,2756.0,2554.199951171875,2657.0,307970,False,-0.02968997092298853,-0.0301396409463679,2465.371407645089,2033.3699829101563,2356.1167517670065,2158.828739584922,197.28801218208446,135.65613498852397,2154.969970703125,2686.3818397525665,1623.5581016536835,0.14375141894583124,78.55468554216951
2025-01-01,2633.0,2838.0,2617.300048828125,2812.5,192980,False,0.058524651863003374,0.056876100752862056,2539.814278738839,2063.806648763021,2426.329559187467,2207.248832949002,219.0807262384651,152.34105323851222,2204.149969482422,2787.9747292658803,1620.3252096989636,0.14379449371728337,81.55926638213468
2025-02-01,2818.199951171875,2957.89990234375,2780.89990234375,2836.800048828125,46632,False,0.008640017361111196,0.008602906019663818,2613.228585379464,2093.393318684896,2489.4788652860298,2253.8822563474555,235.59660893857426,168.99216437852465,2247.539971923828,2884.364442767163,1610.7155010804931,0.14357329754207734,81.9840522162904
2025-03-01,2872.699951171875,3132.5,2863.39990234375,3122.800048828125,168341,False,0.10081782116372495,0.09605337734980424,2726.8143136160716,2133.8433186848956,2586.912893523275,2318.2465372719494,268.66635625132585,188.9270027530849,2304.1749755859373,3038.5913295160726,1569.758621655802,0.15118745318455123,86.05542365444927
2025-04-01,3129.699951171875,3485.60009765625,2949.699951171875,3305.0,38612,False,0.058345058384461135,0.05670642240364317,2852.3143136160716,2183.873319498698,2697.387832981233,2391.3393863629162,306.0484466183166,212.35129152613126,2371.2299743652343,3212.022994673125,1530.4369540573432,0.14540624005860103,87.92721704942782
2025-05-01,3272.89990234375,3430.89990234375,3125.0,3288.89990234375,172644,False,-0.004871436507186133,-0.004883340629861527,2965.9000069754466,2234.739982096354,2788.3896898062358,2457.825350509645,330.5643392965908,235.99390108022317,2439.619970703125,3346.1911323859294,1533.0488090203207,0.14360774101002965,86.81822501691164
2025-07-01,3310.10009765625,3441.0,3263.89990234375,3293.199951171875,142774,False,0.0013074429006065813,0.001306588941391642,3045.1714215959823,2287.4199788411456,2866.0528069394113,2519.7049505586992,346.3478563807121,258.064692140321,2505.7549682617187,3459.9630462293617,1551.5468902940756,0.14053104432337254,86.86587205419559
2025-08-01,3286.199951171875,3477.0,3281.0,3473.699951171875,36288,False,0.054809912145106665,0.05336057263250259,3161.842843191964,2347.7966430664064,2959.536982975175,2590.3712469004163,369.16573607475857,280.2849009272085,2582.5299682617188,3590.064509531532,1574.9954269919053,0.13770112658014408,88.71055999904371
2025-09-01,3485.699951171875,3865.5,3485.699951171875,3840.800048828125,38627,False,0.10567985226599852,0.10046039669992013,3308.742850167411,2421.293310546875,3095.115916183321,2682.995602598765,412.12031358455624,306.6519834586781,2682.164971923828,3774.4500030405416,1589.8799408071145,0.14308927206604596,91.36641711696846
2025-10-01,3863.5,4358.0,3823.699951171875,3982.199951171875,42621,False,0.03681522092952827,0.03615372718859943,3472.371407645089,2495.8333089192706,3231.590383104637,2779.2329617523287,452.3574213523084,335.79307103740416,2779.369970703125,3971.75425092886,1586.98569047739,0.14117593603339576,92.1340165224102
2025-11-01,3976.199951171875,4228.7001953125,3927.39990234375,4218.2998046875,194787,False,0.05928879925935049,0.057597738845304704,3628.8713727678573,2575.7866373697916,3383.3918325789236,2885.8305056734525,497.5613269054711,368.14672221101756,2887.1649658203123,4191.21001343385,1583.119918206775,0.14220674565083727,93.21823670207144
2025-12-01,4218.5,4556.2998046875,4167.0,4325.60009765625,21215,False,0.025436857961000037,0.025118724680499006,3774.67138671875,2659.009973144531,3528.3469502831276,2992.480105079586,535.8668452035417,401.6907468095224,3001.0249755859377,4391.50545443527,1610.5444967366057,0.14142890855616297,93.64682947373045
2026-01-01,4350.60009765625,5586.2001953125,4314.39990234375,4713.89990234375,159644,False,0.08976784629210033,0.0859646885033959,3978.2428152901784,2750.5066365559896,3710.739712138608,3119.992682654709,590.747029483899,439.50200334439774,3134.4349731445313,4645.736321287022,1623.13362500204,0.14323061509925855,94.90234851295868
2026-04-01,4668.39990234375,4879.7001953125,4515.7001953125,4614.7001953125,14620,False,-0.02104408432218252,-0.02126866741666217,4167.028564453125,2837.993310546875,3849.8105557038225,3230.7117576663973,619.0987980374252,475.4213622830033,3254.2999877929688,4837.90216108153,1670.6978145044075,0.14632161911990643,90.00856739781376
2026-05-01,4636.7001953125,4765.2001953125,4465.10009765625,4523.2001953125,111090,False,-0.01982794030540569,-0.02002715161139126,4316.957170758928,2923.3033162434895,3953.408961797465,3326.451641936479,626.957319860986,505.7285537985999,3365.890002441406,4978.074841661997,1753.7051632208154,0.14717288209941165,85.62273467793081
