Date,Open,High,Low,Close,Volume,Outlier_Flag,Daily_Return,Log_Return,MA_7,MA_30,EMA_12,EMA_26,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volatility_30,RSI_14
2021-06-01,66.68000030517578,74.44999694824219,66.41000366210938,73.47000122070312,8261945,False,,,,,73.47000122070312,73.47000122070312,0.0,0.0,,,,,
2021-07-01,73.5,76.9800033569336,65.20999908447266,73.94999694824219,8643164,False,0.006533220628337277,0.006511971641780496,,,73.54384671724759,73.5055564597801,0.03829025746749437,0.0076580514934988745,,,,,
2021-09-01,68.55000305175781,76.66999816894531,67.12000274658203,75.02999877929688,8102078,False,0.014604487838053348,0.01449886939914953,,,73.7724854960244,73.61847811307764,0.15400738294675875,0.03692791778415085,,,,,
2021-10-01,75.12000274658203,85.41000366210938,74.2300033569336,83.56999969482422,9725158,False,0.11382115226534961,0.10779658307350298,,,75.27979537276283,74.35562785987368,0.9241675128891558,0.21437583680515185,,,,,
2021-11-01,83.36000061035156,84.97000122070312,64.43000030517578,66.18000030517578,10364108,False,-0.20808902061926726,-0.23330629325684102,,,73.87982690082636,73.75002581878495,0.1298010820414106,0.19746088585240362,,,,,45.02330970596723
2021-12-01,67.01000213623047,77.44000244140625,62.43000030517578,75.20999908447266,7853281,False,0.13644603713594505,0.1279058815605993,,,74.08446877523349,73.85817198661367,0.22629678861981972,0.20322806640588686,,,,,57.950684260253475
2022-01-01,75.69000244140625,88.83999633789062,74.2699966430664,88.1500015258789,8385229,False,0.17205162344002423,0.1587557374885418,76.50857107979911,,76.2483968907174,74.91682602655924,1.3315708641581665,0.4288966259563428,,,,,69.14672294353734
2022-02-01,88.1500015258789,100.54000091552734,86.55000305175781,95.72000122070312,9108602,False,0.08587634218703699,0.0823873496391194,79.68714250837054,,79.24402832609982,76.4578019668662,2.7862263592336234,0.900362572611799,,,,,73.57877273788631
2022-03-01,96.08999633789062,130.5,93.52999877929688,100.27999877929688,9128833,False,0.04763892081530274,0.046538985324119785,83.44857134137835,,82.48033147274552,78.22240913815736,4.257922334588159,1.571874525007071,,,,,75.83101534245841
2022-04-01,101.2300033569336,109.80999755859376,92.93000030517578,104.69000244140624,5669971,False,0.04397690183278913,0.04303736453445614,87.68571472167969,,85.89720392946255,80.18297160506468,5.714232324397869,2.4003460848852307,,,,,77.80179913944784
2022-06-01,115.4000015258789,123.68000030517578,101.52999877929688,105.76000213623048,6646137,False,0.010220648293738588,0.010168770650625172,90.855715070452,,88.95301903819608,82.07756645922511,6.875452578970965,3.295367383702378,,,,,78.26489584323045
2022-07-01,106.01000213623048,111.4499969482422,90.55999755859376,98.62000274658205,6442224,False,-0.06751133931002895,-0.06989828765609479,95.49000113351005,,90.44024730102468,83.30293211014043,7.137315190884252,4.063756945138753,,,,,68.0612977718387
2022-08-01,98.45999908447266,98.6500015258789,85.7300033569336,89.55000305175781,6941741,False,-0.09196916895379603,-0.09647694606059781,97.53857312883649,,90.30328664729133,83.7656781058158,6.537608541475535,4.558527264406109,,,,,57.759690886824295
2022-09-01,88.83000183105469,90.38999938964844,76.25,79.48999786376953,6058680,False,-0.11233952925913171,-0.11916596187471741,96.30142974853516,,88.63970375751875,83.4489610508494,5.19074270666934,4.684970352858755,,,,,48.91603889271931
2022-10-01,81.0199966430664,93.63999938964844,80.87000274658203,86.52999877929688,5645391,False,0.08856461321828868,0.08485995980054818,94.9885722569057,,88.31513376086923,83.67718606777144,4.637947693097786,4.675565820906561,,,,,54.20078374568484
