Date,Open,High,Low,Close,Volume,Outlier_Flag,Daily_Return,Log_Return,MA_7,MA_30,EMA_12,EMA_26,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volatility_30,RSI_14
2023-10-01,309.6235296919085,338.913842711003,304.6602263867765,330.9940795898437,540950200,False,0.07081571844079315,0.06842071171283472,320.10135759626115,,300.79554657591865,286.0498363471907,14.745710228727944,7.340484609489495,276.88345565795896,351.7836357320891,201.98327558382877,,67.18547291436832
2023-11-01,332.63872575617285,376.2119398241981,332.50165788168505,370.9353942871094,563894000,False,0.12067078283321431,0.11392741927398496,330.30596923828125,285.03006134033205,311.5862923776403,292.3376554538513,19.24863692378898,9.722115072349393,280.54987411499025,366.13777780214247,194.96197042783803,,72.73306649680842
2023-12-01,369.579233835406,370.9525448509748,355.9833799414376,368.8729553222656,522081700,False,-0.005560102909045628,-0.005575617817609982,337.27357700892856,288.6597661336263,320.3996251383519,298.0069369255857,22.39268821276619,12.256229700432751,285.5992301940918,379.54859258231295,191.6498678058706,1.1307140489857477,72.05565897567705
2024-01-01,366.7344663640641,407.4042883009759,359.5147573657491,390.00238037109375,528491200,False,0.05728103604225576,0.05570055238273453,345.46411568777904,292.5456069946289,331.10774132800447,304.82141421784553,26.286327110158936,15.06224918237799,291.9777488708496,396.07828763384015,187.87721010785907,1.1323882142716752,74.65955485140037
2024-02-01,394.171439462346,412.7995261292205,389.6493166177411,405.7563781738281,444091200,False,0.04039461961166535,0.03960008311768917,356.5499703543527,296.41371002197263,342.5921469965927,312.29807821458496,30.29406878200774,18.10861310230394,299.8409896850586,413.43611302079825,186.245866349319,1.1271652805833354,76.42354452493308
2024-03-01,404.1775249442506,423.3903978123191,391.51966927923934,413.4645690917969,426445300,False,0.018997091192159976,0.018818899665522276,369.87576729910717,301.1600041707357,353.495596549701,319.7918923536377,33.70370419606331,21.227631321055817,306.932958984375,430.39321272264243,183.47270524610752,1.1029061972513943,77.25772879928013
2024-04-01,416.6389014789549,421.9654155978398,381.3383365426994,382.6159057617188,441083800,False,-0.07461017372743517,-0.07754019643981909,380.37738037109375,303.28507232666016,357.9756441207807,324.4455229764585,33.53012114432221,23.6881292857091,313.41470794677736,438.54906768210384,188.28034821145087,1.0399847555317832,67.03526896085627
2024-05-01,385.8393796891491,426.122522682104,383.5790554578715,407.9710388183594,413780000,False,0.06626784897026972,0.06416455963231076,391.3740888323103,306.28832346598307,365.6672433050236,330.6325982240067,35.03464508101689,25.95743244477066,322.52242279052734,447.32700654720355,197.71783903385113,1.0530174639985497,70.49130103730232
2024-06-01,409.1006525229948,449.11185883797,402.59294109798185,440.0345153808594,341717100,False,0.07859253111536568,0.07565697928674706,401.2453918457031,310.15698394775393,377.1083620859214,338.7364439393291,38.37191814659229,28.44032958513499,333.2706382751465,459.752215187396,206.78906136289697,1.0706662001436593,74.1780730026816
2024-07-01,441.7180678317628,461.1034147827488,405.8320320070505,411.8770446777344,440449200,False,-0.06398923202366091,-0.06612829832249284,407.38883318219865,313.90072072347004,382.4573901769695,344.15426621624795,38.303123960721564,30.412888460252304,341.4954704284668,465.83577279161034,217.15516806532318,1.0624478685611127,66.33951428066409
2024-08-01,414.2792793803201,420.8460600960833,379.61404913819086,410.6857604980469,451919000,False,-0.0028923296286628153,-0.002896520496868823,410.3436017717634,317.9961685180664,386.8002163802122,349.0825250519368,37.71769132827541,31.873849033856928,350.3706771850586,467.2758997680936,233.46545460202356,1.0524891547217785,66.0216414541406
2024-09-01,412.185465284831,435.797537163372,395.3098227056821,424.4057312011719,376898100,False,0.03340746629853086,0.032861561828910264,413.00779506138394,322.22279205322263,392.58568019882136,354.662021803732,37.923658395089376,33.08381090610342,359.5434425354004,468.8407700361355,250.24611503466528,1.0523890616580769,67.92768955517464
2024-10-01,422.5810931393711,432.4934159462098,400.7344803180944,400.7838134765625,440745500,False,-0.055658809455172986,-0.05726774747507113,411.1962585449219,326.65272471110023,393.84693147231997,358.07845081653426,35.76848065578571,33.620744856039884,367.4568389892578,463.14925689017565,271.76442108833993,1.0145467112458275,61.52810671797611
2024-11-01,403.4073194675788,423.4489496954246,400.0144387783144,417.6593627929688,442306200,False,0.04210636445125093,0.04124401533014562,416.2024666922433,331.826969909668,397.5103824447275,362.4918517036776,35.018530741049915,33.900302033041896,374.28871765136716,463.2733039114761,285.30413139125824,1.0123623883157873,64.12818052696574
2024-12-01,416.627566692964,450.8120336991537,415.72823181420273,416.5583801269531,439902400,False,-0.0026360780197843825,-0.002639558591498875,417.4292297363281,337.4291971842448,400.4408436266084,366.49677973503134,33.94406389157706,33.90905440474893,380.14148101806643,463.6443453908405,296.63861664529236,0.9921112058118208,63.82511192289976
2025-01-01,420.5411614981953,443.12327823398215,405.9047936911239,410.1939086914063,462501200,False,-0.015278702192012439,-0.015396624234759623,413.1662859235491,342.04815470377605,401.9413151750388,369.7336041021702,32.20771107286862,33.56878573837287,384.64619140625,464.13501146316435,305.1573713493357,0.9724106095224548,62.00097639107489
2025-02-01,406.77445354993296,414.39405392531614,382.0379036839853,392.3357238769531,432448900,False,-0.04353595808242028,-0.04451208420358633,410.37466866629467,346.6933146158854,400.4635318984103,371.40783519659857,29.055696701811712,32.66616793106064,387.6295471191406,463.2911150824726,311.9679791558087,0.955146126192609,57.07208852010656
2025-03-01,394.9345795677904,398.2321243818222,363.6622247634287,371.73284912109375,491786600,False,-0.05251337949108348,-0.05394246296017217,404.8099670410156,351.55718485514325,396.04342685574625,371.4319103021167,24.611516553629542,31.055237655574423,389.8084197998047,460.6124885066613,319.0043510929481,0.8995973718312836,51.94179131336277
2025-04-01,371.0000730950363,392.7956566127169,341.43099014155507,391.4093017578125,563144100,False,0.05293170265485214,0.051578371271383636,400.09619140625,357.10182139078773,395.3304845329872,372.9117170766127,22.418767456374496,29.32794361573444,393.3696853637695,456.13763915054915,330.6017315769899,0.9030918595754375,56.00891258737603
2025-05-01,426.9100207198141,458.01402148487534,420.76052831454,455.87506103515625,476942400,False,0.1647016537109085,0.15246496298543236,407.96636962890625,364.05164337158203,404.64503476409016,379.05714996243074,25.587884801659413,28.579931852919437,400.70820770263674,455.85083174385863,345.56558366141485,0.9593730492410799,66.12416157258619
2025-06-01,453.5175057458477,496.7918434810962,453.26948681772205,493.4683837890625,401255100,False,0.08246409151784495,0.07924000853631584,418.79622977120533,372.7278686523438,418.31016538331664,387.53205617181084,30.778109211505807,29.019567324636714,408.83192291259763,468.42327395764465,349.2405718675506,0.9434299550206359,70.39869770513239
2025-07-01,492.53583697394765,551.0484742016899,484.8274194810124,529.2723999023438,396881900,False,0.07255584610783483,0.07004444142740561,434.89823259626115,382.338601175944,435.3812783862439,398.03134089259106,37.34993749365282,30.685641358439938,416.7487731933594,494.45821116967,339.0393352170488,0.9522456034673553,73.79072723420504
2025-08-01,530.760495646085,533.9847416476733,494.5596633041828,502.6748352050781,454888500,False,-0.050253073279795335,-0.051559722802549224,448.1097935267857,391.01056620279945,445.73413328144915,405.78271084166414,39.951422439785006,32.53879757470895,423.4388671875,506.63823662884624,340.2394977461538,0.9772352895137838,67.59413871121824
2025-09-01,497.3203655891831,516.0318483620114,489.2713357035765,514.6903686523438,424025500,False,0.02390319269187935,0.02362198376144451,465.58902849469865,398.7995188395182,456.34278487697134,413.8499447535663,42.49284012340502,34.52960608444817,429.6732666015625,520.6465128205668,338.7000203825581,0.9049551744588721,68.86608977456049
2025-10-01,511.5601419469931,550.2351855643233,502.8155360587869,514.5512084960938,468447000,False,-0.00027037645296212887,-0.00027041301126510506,485.9916512625558,405.96778869628906,465.2979269722209,421.30929762338315,43.988629348837776,36.42141073732609,435.1130081176758,532.8258596876083,337.4001565477434,0.8971792363874315,68.83239238700081
2025-11-01,516.5386366944399,521.6562500575477,461.96428600297145,488.9136047363281,479480700,False,-0.04982517451411306,-0.05110928449116057,499.92083740234375,411.5949188232422,468.93110816669895,426.3170240761939,42.61408409050506,37.659945407961885,438.88545989990234,538.8783837594779,338.8925360403269,0.906674787890788,62.74134677100097
2025-12-01,486.2744983648952,491.3120623691414,468.7923532469422,481.4758605957031,496558500,False,-0.01521279847517476,-0.015329700210938857,503.5780944824219,416.55516052246094,470.86107007885346,430.4028638183798,40.45820626047367,38.219597578464246,443.8284576416016,541.8642114626251,345.792703820578,0.9075149008528693,61.05340536470466
2026-01-01,482.24244439870296,487.5288997858272,419.153373320519,428.3822937011719,684062600,False,-0.11027254165731493,-0.11684008973413809,494.2800816127232,419.89605712890625,464.3258737130563,430.25319195784584,34.07268175521045,37.39021441381349,444.84902038574216,541.7312510186983,347.966789752786,0.9795942024628929,50.5903890810823
2026-02-01,428.3324897881346,428.83027300158585,380.0176523058551,390.9987487792969,800257300,False,-0.0872667835985601,-0.0913116465623809,474.5267028808594,422.2565490722656,453.04477756940105,427.3454554261015,25.699322143299526,35.05203595971069,442.39723205566406,542.2294474892742,342.565016622054,1.0177499375207855,44.77230818993521
2026-03-01,392.0109290521284,412.1572964851407,355.509999826476,369.3699951171875,745288400,False,-0.055316682546004636,-0.05690552145686918,455.483154296875,424.26539510091146,440.17173411521435,423.0509768847005,17.120757230513846,31.465780213871327,440.2718795776367,544.550748019285,335.9930111359884,1.0274005041477225,41.77865242789459
2026-04-01,372.6828105480458,432.7627077304252,363.3629996381759,406.8987121582031,716519100,False,0.1016019642556758,0.09676545152410596,440.08434622628346,426.79554951985676,435.05280766028955,421.8545128308859,13.198294829403665,27.812283136977797,440.08252716064453,544.601076701553,335.56397761973614,1.0455049684715256,48.24503375556141
2026-05-01,412.7999877929688,432.7000122070313,400.8800048828125,418.5700073242188,534613688,False,0.028683539213262055,0.028279867484352173,426.3727460588728,428.3833699544271,432.51699222397093,421.6112161266883,10.905776097282626,24.430981729038763,439.7907409667969,544.5259238009003,335.0555581326935,0.9976785261951795,50.10116830185012
